label,gender,native_country,education,education_num,occupation,workclass,marital_status,race,age_buckets
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,Peru,Assoc-voc,11,Machine-op-inspct,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Divorced,White,"(55,60]"
1.0,Male,United-States,Assoc-voc,11,Sales,Private,Divorced,White,"(30,35]"
0.0,Male,United-States,Some-college,10,Protective-serv,State-gov,Never-married,Black,"(30,35]"
0.0,Female,United-States,10th,6,Transport-moving,Self-emp-inc,Married-civ-spouse,White,"(55,60]"
0.0,Male,Mexico,Bachelors,13,Other-service,Private,Never-married,White,"(25,30]"
1.0,Female,United-States,Assoc-acdm,12,Adm-clerical,Federal-gov,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,Masters,14,Prof-specialty,Self-emp-not-inc,Divorced,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Divorced,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Other-service,Self-emp-not-inc,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Assoc-voc,11,Transport-moving,Private,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(50,55]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Divorced,White,"(18,25]"
0.0,Male,United-States,11th,7,Transport-moving,Private,Widowed,Black,"(55,60]"
1.0,Male,United-States,Masters,14,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,Black,"(45,50]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Widowed,Black,"(55,60]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Divorced,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Transport-moving,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,10th,6,Machine-op-inspct,Private,Never-married,Black,"(45,50]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Transport-moving,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,10th,6,Craft-repair,Private,Divorced,Amer-Indian-Eskimo,"(35,40]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Federal-gov,Married-civ-spouse,Black,"(65,90]"
0.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,Masters,14,Exec-managerial,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,Assoc-voc,11,Protective-serv,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Assoc-acdm,12,Prof-specialty,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Prof-school,15,Transport-moving,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Never-married,Asian-Pac-Islander,"(18,25]"
0.0,Female,United-States,Bachelors,13,Prof-specialty,Local-gov,Never-married,White,"(25,30]"
0.0,Male,United-States,Masters,14,Prof-specialty,State-gov,Married-civ-spouse,White,"(65,90]"
0.0,Female,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Divorced,White,"(35,40]"
0.0,Female,United-States,Assoc-voc,11,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,11th,7,Adm-clerical,Private,Never-married,Asian-Pac-Islander,"(16,18]"
0.0,Male,United-States,Some-college,10,Other-service,Self-emp-not-inc,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-not-inc,Married-spouse-absent,White,"(40,45]"
1.0,Male,United-States,Assoc-voc,11,Craft-repair,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,HS-grad,9,Sales,Self-emp-inc,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Local-gov,Married-civ-spouse,Black,"(40,45]"
0.0,Male,Mexico,10th,6,Farming-fishing,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Federal-gov,Divorced,White,"(55,60]"
1.0,Male,United-States,Masters,14,Exec-managerial,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Sales,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Divorced,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Adm-clerical,State-gov,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Handlers-cleaners,Private,Never-married,Amer-Indian-Eskimo,"(25,30]"
1.0,Male,United-States,11th,7,Craft-repair,Self-emp-inc,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,11th,7,Sales,Private,Divorced,White,"(30,35]"
0.0,Female,United-States,Bachelors,13,Sales,Private,Divorced,White,"(30,35]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Machine-op-inspct,Private,Divorced,White,"(45,50]"
0.0,Male,United-States,Some-college,10,Other-service,Private,Never-married,White,"(18,25]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Exec-managerial,State-gov,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,Black,"(18,25]"
0.0,Male,United-States,Some-college,10,Adm-clerical,State-gov,Married-civ-spouse,Black,"(40,45]"
0.0,Male,United-States,Some-college,10,Prof-specialty,Private,Married-spouse-absent,Black,"(18,25]"
1.0,Male,United-States,Assoc-voc,11,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,Assoc-voc,11,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(65,90]"
1.0,Male,England,Bachelors,13,Exec-managerial,Self-emp-inc,Married-civ-spouse,White,"(55,60]"
0.0,Male,China,Bachelors,13,Other-service,Private,Divorced,Asian-Pac-Islander,"(40,45]"
1.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,9th,5,Other-service,Local-gov,Never-married,Black,"(16,18]"
0.0,Male,United-States,Bachelors,13,Protective-serv,Local-gov,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,9th,5,Other-service,State-gov,Divorced,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Exec-managerial,Private,Divorced,White,"(25,30]"
0.0,Female,United-States,Some-college,10,Farming-fishing,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Local-gov,Never-married,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,Black,"(18,25]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Divorced,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,Black,"(45,50]"
1.0,Male,United-States,10th,6,Machine-op-inspct,Private,Married-civ-spouse,White,"(35,40]"
1.0,Female,United-States,Masters,14,Exec-managerial,Private,Divorced,White,"(45,50]"
1.0,Male,United-States,10th,6,Transport-moving,Private,Married-civ-spouse,Black,"(45,50]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Divorced,White,"(45,50]"
0.0,Female,United-States,Assoc-acdm,12,Prof-specialty,Private,Never-married,White,"(25,30]"
0.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,10th,6,Machine-op-inspct,Private,Married-civ-spouse,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Other-service,Private,Separated,Black,"(30,35]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,State-gov,Divorced,White,"(25,30]"
0.0,Male,United-States,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,HS-grad,9,Protective-serv,Local-gov,Separated,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Craft-repair,Local-gov,Married-civ-spouse,White,"(55,60]"
0.0,Male,United-States,Bachelors,13,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,10th,6,Sales,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,10th,6,Machine-op-inspct,Private,Never-married,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,10th,6,Handlers-cleaners,Private,Never-married,White,"(16,18]"
0.0,Female,United-States,7th-8th,4,Machine-op-inspct,Private,Divorced,White,"(55,60]"
0.0,Female,United-States,Some-college,10,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,12th,8,Transport-moving,Private,Divorced,Black,"(40,45]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Some-college,10,Other-service,Private,Never-married,Black,"(18,25]"
0.0,Male,United-States,12th,8,Handlers-cleaners,Private,Never-married,White,"(16,18]"
0.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,7th-8th,4,Protective-serv,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Other-service,Federal-gov,Separated,Black,"(40,45]"
0.0,Female,Outlying-US(Guam-USVI-etc),Some-college,10,Other-service,Private,Never-married,Black,"(45,50]"
0.0,Male,United-States,Some-college,10,Farming-fishing,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,11th,7,Other-service,Private,Never-married,Black,"(30,35]"
0.0,Male,United-States,Bachelors,13,Craft-repair,Local-gov,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Assoc-acdm,12,Craft-repair,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,United-States,Some-college,10,Other-service,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Assoc-voc,11,Adm-clerical,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Self-emp-not-inc,Never-married,White,"(35,40]"
0.0,Male,United-States,Some-college,10,Tech-support,State-gov,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Local-gov,Never-married,White,"(30,35]"
1.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Divorced,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Farming-fishing,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Some-college,10,Craft-repair,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,Scotland,Some-college,10,Exec-managerial,Private,Divorced,White,"(50,55]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Self-emp-not-inc,Divorced,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,Private,Never-married,White,"(18,25]"
0.0,Female,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Some-college,10,Protective-serv,Private,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,Bachelors,13,Prof-specialty,Local-gov,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,Bachelors,13,Other-service,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,HS-grad,9,Prof-specialty,Private,Never-married,White,"(30,35]"
0.0,Female,United-States,HS-grad,9,Adm-clerical,Local-gov,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,Bachelors,13,Sales,Private,Never-married,Black,"(35,40]"
0.0,Male,United-States,11th,7,Machine-op-inspct,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,Bachelors,13,Sales,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,11th,7,Craft-repair,Private,Married-civ-spouse,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Exec-managerial,State-gov,Divorced,White,"(55,60]"
0.0,Female,United-States,Some-college,10,Prof-specialty,State-gov,Never-married,White,"(18,25]"
1.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,Black,"(55,60]"
0.0,Male,United-States,HS-grad,9,Tech-support,State-gov,Married-civ-spouse,White,"(45,50]"
0.0,Male,United-States,HS-grad,9,Adm-clerical,Private,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Separated,White,"(45,50]"
0.0,Male,United-States,10th,6,Craft-repair,Private,Married-civ-spouse,White,"(35,40]"
0.0,Male,Philippines,Some-college,10,Other-service,Private,Divorced,Asian-Pac-Islander,"(45,50]"
0.0,Female,United-States,12th,8,Sales,Self-emp-not-inc,Divorced,White,"(55,60]"
1.0,Female,United-States,Assoc-acdm,12,Prof-specialty,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,England,Masters,14,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(50,55]"
0.0,Male,United-States,Bachelors,13,Adm-clerical,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,HS-grad,9,Prof-specialty,Private,Married-civ-spouse,White,"(55,60]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Private,Married-civ-spouse,White,"(45,50]"
0.0,Female,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(25,30]"
0.0,Male,United-States,11th,7,Craft-repair,Private,Never-married,White,"(30,35]"
0.0,Male,United-States,HS-grad,9,Transport-moving,Local-gov,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Some-college,10,Sales,Self-emp-not-inc,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,HS-grad,9,Exec-managerial,Self-emp-not-inc,Married-civ-spouse,White,"(40,45]"
0.0,Female,Philippines,HS-grad,9,Other-service,Private,Never-married,Asian-Pac-Islander,"(35,40]"
0.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(40,45]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Never-married,Other,"(30,35]"
1.0,Male,United-States,Prof-school,15,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(60,65]"
0.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,White,"(50,55]"
1.0,Female,United-States,Bachelors,13,Sales,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(40,45]"
0.0,Male,Mexico,11th,7,Other-service,Private,Married-civ-spouse,White,"(35,40]"
0.0,Female,United-States,HS-grad,9,Other-service,Local-gov,Divorced,White,"(65,90]"
1.0,Male,United-States,Assoc-acdm,12,Adm-clerical,State-gov,Married-civ-spouse,White,"(35,40]"
0.0,Male,Mexico,5th-6th,3,Farming-fishing,Private,Never-married,White,"(25,30]"
0.0,Male,Mexico,1st-4th,2,Machine-op-inspct,Private,Married-civ-spouse,White,"(35,40]"
1.0,Male,United-States,Some-college,10,Exec-managerial,Private,Married-civ-spouse,White,"(55,60]"
0.0,Female,United-States,10th,6,Other-service,Private,Divorced,White,"(25,30]"
0.0,Female,United-States,HS-grad,9,Sales,Private,Never-married,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Self-emp-inc,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,HS-grad,9,Machine-op-inspct,Private,Married-civ-spouse,White,"(50,55]"
0.0,Female,United-States,HS-grad,9,Other-service,Private,Divorced,Black,"(50,55]"
1.0,Male,United-States,Bachelors,13,Prof-specialty,Private,Married-civ-spouse,White,"(40,45]"
1.0,Male,United-States,Masters,14,Prof-specialty,Private,Married-civ-spouse,White,"(45,50]"
1.0,Male,United-States,Masters,14,Prof-specialty,State-gov,Married-civ-spouse,White,"(60,65]"
0.0,Female,United-States,Prof-school,15,Prof-specialty,Self-emp-not-inc,Married-civ-spouse,White,"(50,55]"
1.0,Female,United-States,HS-grad,9,Adm-clerical,Self-emp-inc,Married-civ-spouse,White,"(65,90]"
0.0,Male,United-States,Some-college,10,Machine-op-inspct,Private,Married-civ-spouse,Black,"(30,35]"
0.0,Male,United-States,HS-grad,9,Sales,Private,Married-civ-spouse,White,"(25,30]"
1.0,Male,United-States,Bachelors,13,Exec-managerial,Private,Married-civ-spouse,White,"(30,35]"
0.0,Female,United-States,10th,6,Adm-clerical,Private,Divorced,Black,"(55,60]"
0.0,Male,United-States,Some-college,10,Handlers-cleaners,Private,Never-married,White,"(18,25]"
0.0,Male,United-States,9th,5,Craft-repair,Self-emp-not-inc,Married-civ-spouse,White,"(35,40]"
0.0,Male,United-States,HS-grad,9,Sales,Self-emp-not-inc,Never-married,White,"(25,30]"
0.0,Male,United-States,HS-grad,9,Protective-serv,Local-gov,Married-civ-spouse,White,"(30,35]"
1.0,Male,United-States,HS-grad,9,Craft-repair,Private,Married-civ-spouse,Black,"(40,45]"
